,target,gr_code,model,tm_score,gdt_ts,global_rmsd,lddt,clashscore,inf_all,zscore_gdt_ts,zscore_clashscore,zscore_inf_all,zscore_tm_score,zscore_lddt,zscore_global_rmsd,z_rna
91,R1136,239,3,0.1954,11.163,56.05,0.5522005496520452,34.31,0.76,-0.3162838257611742,-0.2207118834148135,-0.2600750798547057,-0.654067265650542,-0.004927663165231888,-1.1075894982581358,-0.374968363632632
92,R1136,239,4,0.2552,12.5,42.71,0.5339336793466303,39.96,0.71,-0.1713033050302903,-0.36188753091144643,-0.6568906656124016,-0.3256921060949415,-0.1267300050480271,-0.31145067033080426,-0.293775015116918
93,R1136,239,5,0.2284,10.561,46.51,0.5259566059633364,62.81,0.74,-0.38156301310597013,-0.9328368309642009,-0.41880131415778404,-0.47285689332052827,-0.1799206284668666,-0.5382368432036572,-0.43738328088393086
94,R1136,245,1,0.1712,5.548,50.39,0.3453391750042065,7.74,0.65,-0.9251586379555745,0.4431884624233347,-1.133069368521636,-0.7869548720258852,-1.3842662940270258,-0.7697974618212021,-0.8484390892771247
95,R1136,245,2,0.1741,6.484,41.58,0.3407724034980995,8.74,0.6,-0.8236614297251278,0.4182016221584439,-1.5298849542793318,-0.7710303241544597,-1.4147172390979263,-0.2440116241870346,-0.8647890569521494
96,R1136,245,3,0.1837,5.949,42.77,0.3372540263953784,10.57,0.56,-0.8816753254551374,0.3724757044736938,-1.8473374228854877,-0.7183145794766376,-1.438177556249858,-0.3150315046393231,-0.9129796986630354
97,R1136,245,4,0.183,5.548,35.46,0.3388380511081486,9.91,0.63,-0.9251586379555745,0.38896701904852177,-1.2917956028247144,-0.7221584358593955,-1.427615379128666,0.12123347528187607,-0.8566181457617856
98,R1136,245,5,0.188,5.281,36.39,0.3216275568096021,8.49,0.61,-0.9541113672264391,0.4244483322246666,-1.4505218371277926,-0.6947023188396965,-1.5423738722626565,0.06573054349983572,-0.8883458313437957
99,R1136,248,1,0.2445,9.893,53.84,0.5331318517751518,0.42,0.81,-0.4539990548772718,0.6260921331623353,0.13674050590299028,-0.3844481965170974,-0.1320765408453128,-0.9756954345610295,-0.2267250770690521
100,R1136,248,2,0.2115,9.826,53.83,0.5363031369858876,0.92,0.8,-0.4612643464920581,0.6135987130298899,0.0573773887514511,-0.565658568847111,-0.11093061059083485,-0.9750986288429427,-0.2978685650904885
101,R1136,248,3,0.2408,9.693,53.88,0.5336955255562315,0.5,0.81,-0.47568649253335027,0.624093185941144,0.13674050590299028,-0.4047657231116747,-0.1283179995382623,-0.9780826574333752,-0.24042349309098865
102,R1136,248,4,0.2215,9.826,53.84,0.5374013624812863,0.67,0.81,-0.4612643464920581,0.6198454230961126,0.13674050590299028,-0.5107463348077129,-0.10360771208559363,-0.9756954345610295,-0.268208175948073
103,R1136,248,5,0.2391,9.826,53.9,0.5349175737651165,0.5,0.81,-0.4612643464920581,0.624093185941144,0.13674050590299028,-0.41410080289837226,-0.12016945897016344,-0.9792762688695479,-0.23770923676844474
104,R1136,287,1,0.5576,25.134,14.26,0.7498459766246878,0.0,0.93,1.1986921317041805,0.6365866060735894,1.0890979117214596,1.334853851256456,1.3129596084467272,1.3864615976251622,1.1978214015140347
105,R1136,287,2,0.6113,27.607,14.35,0.736035213971689,1.5,0.94,1.4668572983215897,0.5991063456762533,1.168461028872998,1.6297325480480236,1.220870312021163,1.3810903461623838,1.380788561874662
106,R1136,287,3,0.552,26.872,18.74,0.7490452276482744,0.0,0.92,1.3871559649355016,0.6365866060735894,1.0097347945699204,1.3041030001943936,1.307620264653473,1.11909263592243,1.239804587952355
107,R1136,287,4,0.5924,25.735,10.94,0.7395421579667188,0.0,0.92,1.263862881860696,0.6365866060735894,1.0097347945699204,1.5259484257135618,1.2442543939303565,1.5846010960298653,1.264734634926753
108,R1136,287,5,0.5753,27.206,12.7,0.7478423784315502,0.08,0.92,1.4233739858211525,0.6345876588523982,1.0097347945699204,1.432048505506191,1.2995997417571417,1.479563289646649,1.2933566190543637
109,R1136,325,1,0.7101,33.957,8.22,0.7778324985007529,12.49,0.94,2.155433443902078,0.3245009711651035,1.168461028872998,2.1722654203572764,1.4995719754622365,1.7469322513493812,1.8031121612254475
110,R1136,325,2,0.7101,33.957,8.22,0.7778324985007529,12.49,0.94,2.155433443902078,0.3245009711651035,1.168461028872998,2.1722654203572764,1.4995719754622365,1.7469322513493812,1.8031121612254475
111,R1136,325,3,0.7101,33.957,8.22,0.7778324985007529,12.49,0.94,2.155433443902078,0.3245009711651035,1.168461028872998,2.1722654203572764,1.4995719754622365,1.7469322513493812,1.8031121612254475
112,R1136,325,4,0.7101,33.957,8.22,0.7778324985007529,12.49,0.94,2.155433443902078,0.3245009711651035,1.168461028872998,2.1722654203572764,1.4995719754622365,1.7469322513493812,1.8031121612254475
113,R1136,325,5,0.7101,33.957,8.22,0.7778324985007529,12.49,0.94,2.155433443902078,0.3245009711651035,1.168461028872998,2.1722654203572764,1.4995719754622365,1.7469322513493812,1.8031121612254475
114,R1136,347,1,0.7101,33.957,8.22,0.7778324985007529,12.49,0.94,2.155433443902078,0.3245009711651035,1.168461028872998,2.1722654203572764,1.4995719754622365,1.7469322513493812,1.8031121612254475
115,R1136,347,2,0.7101,33.957,8.22,0.7778324985007529,12.49,0.94,2.155433443902078,0.3245009711651035,1.168461028872998,2.1722654203572764,1.4995719754622365,1.7469322513493812,1.8031121612254475
116,R1136,347,3,0.7101,33.957,8.22,0.7778324985007529,12.49,0.94,2.155433443902078,0.3245009711651035,1.168461028872998,2.1722654203572764,1.4995719754622365,1.7469322513493812,1.8031121612254475
117,R1136,347,4,0.7101,33.957,8.22,0.7778324985007529,12.49,0.94,2.155433443902078,0.3245009711651035,1.168461028872998,2.1722654203572764,1.4995719754622365,1.7469322513493812,1.8031121612254475
118,R1136,347,5,0.7101,33.957,8.22,0.7778324985007529,12.49,0.94,2.155433443902078,0.3245009711651035,1.168461028872998,2.1722654203572764,1.4995719754622365,1.7469322513493812,1.8031121612254475
119,R1136,385,1,0.1712,5.548,50.39,0.3453391750042065,7.74,0.65,-0.9251586379555745,0.4431884624233347,-1.133069368521636,-0.7869548720258852,-1.3842662940270258,-0.7697974618212021,-0.8484390892771247
120,R1136,392,1,0.296,8.222,41.27,0.5502306036249422,88.65,0.82,-0.6351975964938067,-1.578496783408979,0.2161036230545286,-0.10165019121419736,-0.018063139329023557,-0.22551064692635475,-0.3524022673877281
121,R1136,392,2,0.2083,7.888,39.23,0.5360664932285801,95.0,0.82,-0.6714156173794575,-1.737163219091035,0.2161036230545286,-0.5832304837397183,-0.11250853627542516,-0.10376228043671745,-0.5500295827832569
122,R1136,392,3,0.2264,9.559,41.96,0.5329515106802484,88.07,0.82,-0.49021707576292284,-1.564004416055342,0.2161036230545286,-0.4838393401284079,-0.1332790439194398,-0.2666902414743201,-0.4446661009098359
123,R1136,416,1,0.2189,11.832,46.19,0.5531643822023186,29.47,0.78,-0.24373934680159196,-0.09977557653274201,-0.10134884555162729,-0.5250235156579564,0.0014991116376393593,-0.5191390602248906,-0.27705013560349306
124,R1136,416,2,0.2654,11.096,35.25,0.5774116307063072,6.41,0.84,-0.3235491173759604,0.4764209599756395,0.374829857357607,-0.26968162737475526,0.16317823907549228,0.1337663953616917,-0.09079082286479785
125,R1136,416,3,0.1954,11.163,56.05,0.5522005496520452,34.31,0.76,-0.3162838257611742,-0.2207118834148135,-0.2600750798547057,-0.654067265650542,-0.004927663165231888,-1.1075894982581358,-0.374968363632632
126,R1136,416,4,0.2242,9.693,41.96,0.563791779379851,5.24,0.84,-0.47568649253335027,0.5056555630855617,0.374829857357607,-0.4959200316170754,0.07236192736356825,-0.2666902414743201,-0.2258319047028648
127,R1136,416,5,0.1904,8.957,38.72,0.5467497616304906,5.08,0.82,-0.5554962631077186,0.5096534575279443,0.2161036230545286,-0.6815233826702408,-0.04127317474064568,-0.07332518881430833,-0.3480149544260891
128,R1136,434,1,0.2734,10.294,34.85,0.55066721890734,0.08,0.82,-0.4105157423768347,0.6345876588523982,0.2161036230545286,-0.22575184014323704,-0.015151816096925863,0.15763862408514984,-0.1340879133992904
129,R1136,434,2,0.2322,9.826,47.49,0.5618585055849652,0.33,0.82,-0.4612643464920581,0.6283409487861755,0.2161036230545286,-0.451990244385557,0.0594709793368595,-0.5967238035761301,-0.21760962592810024
130,R1136,434,3,0.1826,9.358,42.41,0.5519403925223161,0.08,0.8,-0.5120129506072815,0.6345876588523982,0.0573773887514511,-0.7243549252209713,-0.006662374537717181,-0.2935464987882103,-0.35290094359500096
131,R1136,434,4,0.2175,10.428,40.62,0.5592670730812872,0.5,0.81,-0.3959851591472621,0.624093185941144,0.13674050590299028,-0.5327112284234722,0.04219147044990983,-0.1867182752507348,-0.23519119998437021
132,R1136,434,5,0.214,9.759,45.53,0.5624413783582057,0.25,0.81,-0.46852963810684434,0.6303398960073667,0.13674050590299028,-0.5519305103372615,0.06335753831567764,-0.47974988283118475,-0.26261280262008785
133,R1136,439,1,0.2189,11.832,46.19,0.5531643822023186,29.47,0.78,-0.24373934680159196,-0.09977557653274201,-0.10134884555162729,-0.5250235156579564,0.0014991116376393593,-0.5191390602248906,-0.27705013560349306
134,R1136,439,2,0.2194,12.166,51.13,0.5549190406544052,31.55,0.77,-0.2075213259159411,-0.15174820428371488,-0.18071196270316647,-0.5222779039559864,0.013199063796671304,-0.8139610849596,-0.2768512060109306
135,R1136,439,3,0.2552,12.5,42.71,0.5339336793466303,39.96,0.71,-0.1713033050302903,-0.36188753091144643,-0.6568906656124016,-0.3256921060949415,-0.1267300050480271,-0.31145067033080426,-0.293775015116918
136,R1136,439,4,0.2242,9.693,41.96,0.563791779379851,5.24,0.84,-0.47568649253335027,0.5056555630855617,0.374829857357607,-0.4959200316170754,0.07236192736356825,-0.2666902414743201,-0.2258319047028648
137,R1136,439,5,0.2425,11.364,46.0,0.5581006803777672,20.48,0.78,-0.29448795091681534,0.12485611744862614,-0.10134884555162729,-0.39543064332497696,0.03441403728985555,-0.5077997515812481,-0.22793503932593337
138,R1136,444,1,0.2374,11.23,33.43,0.5713085083893125,3.41,0.84,-0.3090185341463879,0.5513814807703119,0.374829857357607,-0.42343588268507,0.12248300346160908,0.24238503605342662,-0.13603890794389129
139,R1136,444,2,0.1712,5.548,50.39,0.3453391750042065,7.74,0.65,-0.9251586379555745,0.4431884624233347,-1.133069368521636,-0.7869548720258852,-1.3842662940270258,-0.7697974618212021,-0.8484390892771247
140,R1136,444,3,0.2033,8.289,43.02,0.4204603012300298,340.26,0.64,-0.6279323048790205,-2.0,-1.2124324856731752,-0.6106866007594174,-0.8833633508191808,-0.3299516475914845,-0.8415141147743571
141,R1136,444,4,0.2284,10.561,46.51,0.5259566059633364,62.81,0.74,-0.38156301310597013,-0.9328368309642009,-0.41880131415778404,-0.47285689332052827,-0.1799206284668666,-0.5382368432036572,-0.43738328088393086
142,R1136,444,5,0.1837,5.949,42.77,0.3372540263953784,10.57,0.56,-0.8816753254551374,0.3724757044736938,-1.8473374228854877,-0.7183145794766376,-1.438177556249858,-0.3150315046393231,-0.9129796986630354
143,R1136,456,1,0.7101,33.957,8.22,0.7778324985007529,12.49,0.94,2.155433443902078,0.3245009711651035,1.168461028872998,2.1722654203572764,1.4995719754622365,1.7469322513493812,1.8031121612254475
144,R1136,456,2,0.7101,33.957,8.22,0.7778324985007529,12.49,0.94,2.155433443902078,0.3245009711651035,1.168461028872998,2.1722654203572764,1.4995719754622365,1.7469322513493812,1.8031121612254475
145,R1136,456,3,0.7101,33.957,8.22,0.7778324985007529,12.49,0.94,2.155433443902078,0.3245009711651035,1.168461028872998,2.1722654203572764,1.4995719754622365,1.7469322513493812,1.8031121612254475
146,R1136,456,4,0.7101,33.957,8.22,0.7778324985007529,12.49,0.94,2.155433443902078,0.3245009711651035,1.168461028872998,2.1722654203572764,1.4995719754622365,1.7469322513493812,1.8031121612254475
147,R1136,456,5,0.7101,33.957,8.22,0.7778324985007529,12.49,0.94,2.155433443902078,0.3245009711651035,1.168461028872998,2.1722654203572764,1.4995719754622365,1.7469322513493812,1.8031121612254475
148,R1136,470,1,0.2033,8.289,43.02,0.4204603012300298,340.26,0.64,-0.6279323048790205,-2.0,-1.2124324856731752,-0.6106866007594174,-0.8833633508191808,-0.3299516475914845,-0.8415141147743571
149,R1136,470,2,0.1994,6.818,41.36,0.3905933567172743,383.26,0.56,-0.7874434088394769,-2.0,-1.8473374228854877,-0.6321023720347827,-1.0825142576638376,-0.23088189838913264,-1.006080053693419
150,R1136,470,3,0.2046,7.42,39.29,0.4154538943753424,298.63,0.63,-0.722164221494681,-2.0,-1.2917956028247144,-0.6035480103342956,-0.9167457567334681,-0.10734311474523632,-0.884638413887765
151,R1136,470,4,0.1978,7.487,41.21,0.4111949539008469,315.66,0.61,-0.7148989298798947,-2.0,-1.4505218371277926,-0.6408883294810863,-0.945144103853675,-0.2219298126178359,-0.9180539957430104
152,R1136,470,5,0.1654,6.35,40.94,0.3662315614173602,365.43,0.54,-0.8381920129547004,-2.0,-2.0,-0.8188039677687361,-1.244957175929874,-0.20581605822950141,-1.1246183072323799
153,R1136,489,1,0.2033,8.289,43.02,0.4204603012300298,340.26,0.64,-0.6279323048790205,-2.0,-1.2124324856731752,-0.6106866007594174,-0.8833633508191808,-0.3299516475914845,-0.8415141147743571
154,R1136,489,2,0.1994,6.818,41.36,0.3905933567172743,383.26,0.56,-0.7874434088394769,-2.0,-1.8473374228854877,-0.6321023720347827,-1.0825142576638376,-0.23088189838913264,-1.006080053693419
155,R1136,489,3,0.2046,7.42,39.29,0.4154538943753424,298.63,0.63,-0.722164221494681,-2.0,-1.2917956028247144,-0.6035480103342956,-0.9167457567334681,-0.10734311474523632,-0.884638413887765
156,R1136,489,4,0.1978,7.487,41.21,0.4111949539008469,315.66,0.61,-0.7148989298798947,-2.0,-1.4505218371277926,-0.6408883294810863,-0.945144103853675,-0.2219298126178359,-0.9180539957430104
157,R1136,489,5,0.1654,6.35,40.94,0.3662315614173602,365.43,0.54,-0.8381920129547004,-2.0,-2.0,-0.8188039677687361,-1.244957175929874,-0.20581605822950141,-1.1246183072323799
0,R1138,29,1,0.19,2.951,59.48,0.2496820648500944,1.3,0.42,-0.7576525715216517,0.5224391256146522,-2.0,-0.43458491772492913,-1.9714768856357918,-0.607294552606921,-0.8503105133187799
1,R1138,29,2,0.19,2.951,59.48,0.2496820648500944,1.3,0.42,-0.7576525715216517,0.5224391256146522,-2.0,-0.43458491772492913,-1.9714768856357918,-0.607294552606921,-0.8503105133187799
2,R1138,35,1,0.1577,4.514,72.04,0.4995290906666569,0.91,0.76,-0.48632124389265585,0.5304188865126166,0.10278988833262355,-0.6339885138443183,-0.05423504360504958,-1.2980406585984825,-0.3231656564453266
3,R1138,35,2,0.1595,5.799,78.28,0.5220836499366185,0.87,0.77,-0.26324974293087733,0.5312373235277924,0.17076384674613218,-0.6228762391379746,0.1188410401290083,-1.6412138832312322,-0.214904939536242
4,R1138,35,3,0.169,5.903,79.88,0.5152551792035479,0.95,0.77,-0.24519570705537166,0.5296004494974408,0.17076384674613218,-0.5642281226322718,0.066441657892066,-1.72920701775245,-0.19602388435798634
5,R1138,35,4,0.1692,5.278,76.42,0.5132433403716679,1.0,0.76,-0.35369351880720945,0.5285774032284709,0.10278988833262355,-0.5629934254426783,0.051003484972870924,-1.5389218643503164,-0.24229002615106984
6,R1138,35,5,0.1486,5.729,70.81,0.5041364675840856,0.82,0.76,-0.27540149784708323,0.5322603697967622,0.10278988833262355,-0.6901672359708335,-0.018879586483913337,-1.2303959364352959,-0.26701242605848663
7,R1138,54,1,0.2159,4.549,40.21,0.5543955647532869,8.01,0.85,-0.4802453664345529,0.3851463163189071,0.7145555140542005,-0.27469163167253957,0.36679178070789836,0.4524727612829975,-0.08438172783052622
8,R1138,54,2,0.252,7.153,36.89,0.5912247843748972,3.25,0.85,-0.0282000835516961,0.4825403211248306,0.7145555140542005,-0.05182878895086938,0.6494067953838512,0.6350585154145247,0.18403069127263716
9,R1138,54,3,0.1864,4.514,39.73,0.5600782131884752,4.81,0.85,-0.48632124389265585,0.4506212775329733,0.7145555140542005,-0.4568094671376164,0.410398508936445,0.4788707016393631,-0.13620587767517897
10,R1138,54,4,0.2327,7.083,47.74,0.5721992481889683,2.9,0.85,-0.04035183846790182,0.48970164500761915,0.7145555140542005,-0.17097706774666546,0.5034112450125051,0.03835507194251544,0.12261134656245071
11,R1138,54,5,0.1995,4.792,46.41,0.5758261062544979,5.59,0.87,-0.43806141722543845,0.4346617557370447,0.8505034308812177,-0.37593680121922635,0.5312425310388812,0.11149936501327816,-0.06239268126345549
12,R1138,76,1,0.3175,8.611,38.64,0.5916020826407636,3.81,0.86,0.22490361170299125,0.471082202912369,0.7825294724677091,0.35253454064108086,0.652302055072777,0.5388160245319427,0.4110901752999489
13,R1138,76,2,0.2845,7.153,40.79,0.5728465344726181,4.25,0.85,-0.0282000835516961,0.4620793957454349,0.7145555140542005,0.14880950435811338,0.5083783017254283,0.4205752500190561,0.23157648355337893
14,R1138,76,3,0.264,7.083,40.85,0.5777462747361538,2.38,0.81,-0.04035183846790182,0.5003413262049049,0.4426596804001667,0.022253042424755155,0.5459772565964397,0.4172755074745103,0.15924179562726898
15,R1138,76,4,0.2141,6.979,55.62,0.5778797275872273,7.54,0.82,-0.058405874343407646,0.39476295124722305,0.5106336388136745,-0.28580390637888325,0.5470013287829312,-0.39501111557448276,0.050364689979414
16,R1138,76,5,0.2713,8.021,46.87,0.5720684210141778,42.63,0.78,0.12248167740925642,-0.3232109203157722,0.2387378051596408,0.06731948984492654,0.5024073213805815,0.08620133883842795,0.1289759532092744
17,R1138,81,1,0.6498,19.618,11.8,0.7125449561443565,16.33,0.88,2.1356802740269565,0.21491141716233486,0.9184773892947263,2.403983921151082,1.5803768913398424,2.014900856125374,1.8434874682355282
18,R1138,81,2,0.717,22.569,10.3,0.6960925827156526,14.25,0.9,2.6479635419944336,0.2574701419514779,1.0544253061217437,2.8188421768545786,1.4541269244445587,2.097394419739016,2.1572934469330813
19,R1138,81,3,0.7001,20.903,10.52,0.7121167425905699,13.95,0.9,2.358751774988735,0.2636084195652966,1.0544253061217437,2.714510264333907,1.577090924897131,2.0852953637423486,2.0419942436153478
20,R1138,81,4,0.7359,24.201,9.59,0.7181062526713402,10.57,0.9,2.931273028040833,0.33276634734765403,1.0544253061217437,2.9355210612711873,1.6230524059377291,2.136441373182806,2.318013272723745
21,R1138,81,5,0.6755,19.861,10.52,0.7062290630856399,9.62,0.9,2.1778642232360714,0.35220422645808,1.0544253061217437,2.562642510013877,1.5319108573641027,2.0852953637423486,1.9328112837238869
22,R1138,97,1,0.1528,3.125,82.65,0.2310192144707184,0.39,0.36,-0.7274467807299402,0.5410585677099023,-2.0,-0.664238594989365,-2.0,-1.881545131892309,-0.9188069112639432
23,R1138,97,2,0.1449,2.743,81.54,0.2277680564333178,0.35,0.37,-0.7937606432726634,0.5418770047250782,-2.0,-0.7130091339783178,-2.0,-1.820499894818214,-0.9571001753565705
24,R1138,97,3,0.1517,3.021,80.15,0.2247770686675994,0.43,0.37,-0.745500816605446,0.5402401306947265,-2.0,-0.6710294295321305,-2.0,-1.744055859202906,-0.9271567378212983
25,R1138,97,4,0.1368,3.299,81.45,0.2296899373125495,0.56,0.36,-0.6972409899382286,0.537580210395405,-2.0,-0.7630143701568642,-2.0,-1.8155502810013955,-0.9419534358320805
26,R1138,97,5,0.1571,2.708,80.11,0.2282791500297729,0.43,0.35,-0.7998365207307663,0.5402401306947265,-2.0,-0.6376926054130996,-2.0,-1.7418560308398752,-0.9341563644900613
27,R1138,119,1,0.2134,4.583,45.39,0.5250040869222142,0.95,0.8,-0.47434308547525295,0.5296004494974408,0.37468572198665806,-0.29012534654246136,0.1412514889526385,0.16759498827055438,-0.14619728851370595
28,R1138,119,2,0.3058,9.444,39.15,0.5766499978081311,3.6,0.84,0.3695094952058407,0.4753789972420421,0.6465815556406919,0.2803047550498471,0.5375647970524896,0.5107682129033045,0.40423796060871375
